"time","timezone_shift","city_name","temp_c","feels_like_c","temp_min_c","temp_max_c","pressure_hpa","humidity_percent","wind_speed_ms","wind_deg","rain_1h_mm","rain_3h_mm","snow_1h_mm","snow_3h_mm","clouds_percent","weather_type_id"
2021-03-31 04:00:00,7200,Stockholm,7.65,3.41,5.0,9.44,1012.0,87.0,4.63,250,,,,,90,804
2021-03-31 05:00:00,7200,Stockholm,7.29,3.7,5.0,9.44,1013.0,87.0,3.6,250,,,,,75,803
2021-03-31 06:00:00,7200,Stockholm,7.27,3.68,5.0,9.44,1013.0,87.0,3.6,250,,,,,75,701
2021-03-31 09:00:00,7200,Stockholm,5.82,3.21,4.09,7.09,1015.0,93.0,2.06,20,0.51,,,,75,301
2021-03-31 09:00:00,7200,Stockholm,5.82,3.21,4.09,7.09,1015.0,93.0,2.06,20,0.51,,,,75,500
2021-03-31 10:00:00,7200,Stockholm,5.62,2.43,4.09,7.09,1014.0,87.0,2.57,360,,,,,90,300
2021-03-31 11:00:00,7200,Stockholm,5.56,2.18,4.17,6.11,1015.0,81.0,2.57,360,0.25,,,,75,301
2021-03-31 11:00:00,7200,Stockholm,5.56,2.18,4.17,6.11,1015.0,81.0,2.57,360,0.25,,,,75,500
2021-03-31 12:00:00,7200,Stockholm,5.45,2.59,4.17,6.11,1015.0,87.0,2.06,360,0.51,,,,75,300
2021-03-31 12:00:00,7200,Stockholm,5.45,2.59,4.17,6.11,1015.0,87.0,2.06,360,0.51,,,,75,500
2021-03-31 13:00:00,7200,Stockholm,5.63,2.8,4.17,6.11,1015.0,87.0,2.06,320,0.38,,,,75,300
2021-03-31 13:00:00,7200,Stockholm,5.63,2.8,4.17,6.11,1015.0,87.0,2.06,320,0.38,,,,75,500
2021-03-31 14:00:00,7200,Stockholm,5.66,2.3,4.48,7.0,1015.0,81.0,2.57,340,0.38,,,,75,500
2021-03-31 15:00:00,7200,Stockholm,5.6,2.23,4.48,7.0,1015.0,81.0,2.57,330,0.25,,,,75,300
2021-03-31 15:00:00,7200,Stockholm,5.6,2.23,4.48,7.0,1015.0,81.0,2.57,330,0.25,,,,75,500
2021-03-31 16:00:00,7200,Stockholm,5.43,1.84,4.48,6.11,1015.0,87.0,3.09,310,0.51,,,,75,300
2021-03-31 16:00:00,7200,Stockholm,5.43,1.84,4.48,6.11,1015.0,87.0,3.09,310,0.51,,,,75,500
2021-03-31 17:00:00,7200,Stockholm,5.1,1.82,3.22,6.0,1015.0,87.0,2.57,310,0.38,,,,75,500
2021-03-31 18:00:00,7200,Stockholm,4.7,2.24,3.22,5.56,1015.0,93.0,1.54,280,,,,,75,803
2021-03-31 19:00:00,7200,Stockholm,4.46,2.31,3.22,5.56,1015.0,93.0,1.03,280,,,,,0,800
2021-03-31 20:00:00,7200,Stockholm,4.02,1.44,3.0,5.0,1015.0,93.0,1.54,280,,,,,0,800
2021-03-31 21:00:00,7200,Stockholm,3.73,1.1,2.78,4.44,1015.0,93.0,1.54,280,,,,,90,804
2021-03-31 22:00:00,7200,Stockholm,3.64,0.99,2.78,4.44,1015.0,93.0,1.54,290,,,,,75,803
2021-03-31 23:00:00,7200,Stockholm,3.65,0.48,2.78,5.0,1015.0,87.0,2.06,290,,,,,40,802
2021-03-25 00:00:00,0,Lisbon,10.81,6.09,8.22,12.22,1026.0,76.0,5.66,330,,,,,0,800
2021-03-25 01:00:00,0,Lisbon,10.62,6.23,7.78,12.22,1026.0,76.0,5.14,330,,,,,0,800
2021-03-25 02:00:00,0,Lisbon,9.61,6.28,5.06,11.11,1025.0,81.0,3.6,350,,,,,0,800
2021-03-25 03:00:00,0,Lisbon,9.05,6.55,5.06,11.67,1025.0,87.0,2.57,350,,,,,0,800
2021-03-25 04:00:00,0,Lisbon,8.94,6.42,5.06,11.11,1025.0,87.0,2.57,340,,,,,0,800
2021-03-25 05:00:00,0,Lisbon,8.69,6.69,6.45,10.56,1024.0,93.0,2.06,340,,,,,0,800
2021-03-25 06:00:00,0,Lisbon,8.1,6.48,4.75,10.0,1024.0,87.0,1.03,310,,,,,0,800
2021-03-25 07:00:00,0,Lisbon,8.27,6.81,4.75,10.56,1023.0,93.0,1.16,16,,,,,20,801
2021-03-25 08:00:00,0,Lisbon,10.84,9.63,7.78,12.0,1024.0,82.0,1.03,0,,,,,0,800
2021-03-25 09:00:00,0,Lisbon,13.0,11.25,10.94,15.0,1025.0,82.0,2.57,20,,,,,20,801
2021-03-25 10:00:00,0,Lisbon,14.67,12.91,12.78,16.11,1025.0,67.0,2.06,70,,,,,20,801
2021-03-25 11:00:00,0,Lisbon,15.37,13.42,14.44,17.22,1025.0,67.0,2.57,110,,,,,20,801
2021-03-25 12:00:00,0,Lisbon,16.35,15.01,15.56,17.78,1025.0,67.0,2.06,0,,,,,40,802
2021-03-25 13:00:00,0,Lisbon,16.7,14.34,15.56,18.33,1024.0,55.0,2.57,0,,,,,20,801
2021-03-25 14:00:00,0,Lisbon,17.57,14.95,16.67,18.04,1023.0,48.0,2.57,260,,,,,20,801
2021-03-25 15:00:00,0,Lisbon,17.67,15.89,15.0,20.0,1023.0,55.0,2.06,0,,,,,20,801
2021-03-25 16:00:00,0,Lisbon,17.83,16.09,16.0,19.0,1023.0,55.0,2.06,0,,,,,20,801
2021-03-25 17:00:00,0,Lisbon,16.77,13.24,13.89,19.0,1023.0,59.0,4.63,330,,,,,20,801
2021-03-25 18:00:00,0,Lisbon,15.16,12.08,12.78,17.0,1023.0,67.0,4.12,310,,,,,0,800
2021-03-25 19:00:00,0,Lisbon,13.61,9.81,12.78,15.15,1023.0,67.0,4.63,320,,,,,0,800
2021-03-25 20:00:00,0,Lisbon,13.05,8.6,11.05,13.89,1024.0,71.0,5.66,330,,,,,0,800
2021-03-25 21:00:00,0,Lisbon,12.43,8.44,10.56,13.33,1024.0,76.0,5.14,330,,,,,0,800
2021-03-25 22:00:00,0,Lisbon,11.99,7.9,9.85,12.78,1024.0,76.0,5.14,330,,,,,0,800
2021-03-25 23:00:00,0,Lisbon,11.6,8.77,9.81,12.78,1024.0,82.0,3.6,330,,,,,0,800
2021-03-26 00:00:00,0,Lisbon,11.53,9.04,9.81,12.78,1024.0,82.0,3.09,330,,,,,0,800
2021-03-26 01:00:00,0,Lisbon,11.19,7.9,8.28,12.78,1023.0,82.0,4.12,330,,,,,0,800
2021-03-26 02:00:00,0,Lisbon,10.85,7.84,7.23,12.22,1023.0,82.0,3.6,330,,,,,0,800
2021-03-26 03:00:00,0,Lisbon,10.51,7.74,7.23,12.22,1023.0,81.0,3.09,350,,,,,0,800
2021-03-26 04:00:00,0,Lisbon,10.23,7.04,7.23,11.67,1023.0,81.0,3.6,340,,,,,0,800
2021-03-26 05:00:00,0,Lisbon,9.91,7.25,6.54,11.67,1023.0,87.0,3.09,350,,,,,0,800
2021-03-26 06:00:00,0,Lisbon,9.61,6.88,6.54,11.11,1023.0,87.0,3.09,10,,,,,0,800
2021-03-26 07:00:00,0,Lisbon,9.23,7.49,6.54,11.11,1024.0,87.0,1.54,360,,,,,0,800
2021-03-26 08:00:00,0,Lisbon,11.5,8.65,10.56,13.0,1024.0,82.0,3.6,350,,,,,0,800
2021-03-26 09:00:00,0,Lisbon,13.15,11.49,11.98,14.44,1024.0,76.0,2.06,60,,,,,20,801
2021-03-26 10:00:00,0,Lisbon,14.98,12.78,12.68,16.67,1025.0,77.0,3.6,50,,,,,20,801
2021-03-26 11:00:00,0,Lisbon,16.31,14.19,15.0,17.78,1025.0,72.0,3.6,90,,,,,20,801
2021-03-26 12:00:00,0,Lisbon,17.12,14.65,15.56,19.0,1024.0,63.0,3.6,100,,,,,20,801
2021-03-26 13:00:00,0,Lisbon,17.92,14.4,16.43,19.0,1024.0,55.0,4.63,350,,,,,20,801
2021-03-26 14:00:00,0,Lisbon,18.45,15.41,17.22,20.0,1024.0,55.0,4.12,350,,,,,20,801
2021-03-26 15:00:00,0,Lisbon,18.17,13.99,17.0,19.34,1024.0,55.0,5.66,360,,,,,20,801
2021-03-26 16:00:00,0,Lisbon,17.7,12.68,16.0,19.34,1023.0,55.0,6.69,350,,,,,20,801
2021-03-26 17:00:00,0,Lisbon,16.9,11.45,14.88,18.0,1024.0,51.0,6.69,350,,,,,0,800
2021-03-26 18:00:00,0,Lisbon,15.93,10.89,13.89,18.0,1024.0,55.0,6.17,340,,,,,0,800
2021-03-26 19:00:00,0,Lisbon,14.08,10.03,12.78,15.98,1024.0,67.0,5.14,330,,,,,0,800
2021-03-26 20:00:00,0,Lisbon,13.27,8.52,10.71,14.44,1025.0,71.0,6.17,340,,,,,0,800
2021-03-26 21:00:00,0,Lisbon,12.74,8.11,10.38,14.0,1025.0,76.0,6.17,330,,,,,0,800
2021-03-26 22:00:00,0,Lisbon,12.36,6.8,10.38,13.33,1025.0,66.0,6.69,340,,,,,0,800
2021-03-26 23:00:00,0,Lisbon,12.18,10.42,9.37,13.0,1025.0,71.0,1.54,340,,,,,0,800
2021-03-27 00:00:00,0,Lisbon,11.94,9.19,9.37,13.0,1025.0,82.0,3.6,330,,,,,0,800
2021-03-27 01:00:00,0,Lisbon,11.61,9.59,9.37,12.22,1024.0,76.0,2.06,340,,,,,0,800
2021-03-27 02:00:00,0,Lisbon,11.25,9.15,8.3,12.22,1023.0,76.0,2.06,330,,,,,0,800
2021-03-27 03:00:00,0,Lisbon,11.29,9.2,8.3,12.22,1023.0,76.0,2.06,320,,,,,0,800
2021-03-27 04:00:00,0,Lisbon,11.19,9.08,8.3,12.22,1023.0,76.0,2.06,330,,,,,0,800
2021-03-27 05:00:00,0,Lisbon,11.23,8.77,8.59,12.78,1022.0,76.0,2.57,360,,,,,0,800
2021-03-27 06:00:00,0,Lisbon,10.86,8.67,8.59,12.0,1022.0,76.0,2.06,20,,,,,0,800
2021-03-27 07:00:00,0,Lisbon,10.48,8.42,8.59,12.0,1022.0,81.0,2.06,30,,,,,0,800
2021-03-27 08:00:00,0,Lisbon,11.52,9.39,10.0,14.9,1023.0,82.0,2.57,60,,,,,0,800
2021-03-27 09:00:00,0,Lisbon,13.28,10.33,11.11,15.0,1023.0,71.0,3.6,50,,,,,0,800
2021-03-27 10:00:00,0,Lisbon,15.06,10.73,13.33,16.67,1022.0,58.0,5.14,60,,,,,0,800
2021-03-27 11:00:00,0,Lisbon,17.12,13.67,15.0,18.48,1022.0,59.0,4.63,70,,,,,0,800
2021-03-27 12:00:00,0,Lisbon,18.71,15.73,16.67,21.18,1022.0,55.0,4.12,60,,,,,0,800
2021-03-27 13:00:00,0,Lisbon,19.83,16.6,18.33,21.18,1021.0,48.0,4.12,60,,,,,0,800
2021-03-27 14:00:00,0,Lisbon,21.05,16.44,19.44,23.23,1022.0,32.0,4.63,60,,,,,0,800
2021-03-27 15:00:00,0,Lisbon,21.06,16.48,20.56,23.23,1020.0,28.0,4.12,70,,,,,0,800
2021-03-27 16:00:00,0,Lisbon,21.04,17.15,19.44,23.23,1019.0,32.0,3.6,50,,,,,0,800
2021-03-27 17:00:00,0,Lisbon,20.5,16.92,18.33,22.22,1021.0,37.0,3.6,20,,,,,0,800
2021-03-27 18:00:00,0,Lisbon,19.23,16.01,16.67,20.56,1020.0,45.0,3.6,20,,,,,0,800
2021-03-27 19:00:00,0,Lisbon,17.51,13.79,15.0,19.16,1021.0,48.0,4.12,30,,,,,0,800
2021-03-27 20:00:00,0,Lisbon,16.25,13.32,13.18,17.78,1021.0,59.0,3.6,340,,,,,0,800
2021-03-27 21:00:00,0,Lisbon,15.4,12.51,11.67,17.22,1022.0,63.0,3.6,350,,,,,0,800
2021-03-27 22:00:00,0,Lisbon,14.81,11.86,10.56,16.67,1023.0,58.0,3.09,350,,,,,0,800
2021-03-27 23:00:00,0,Lisbon,12.91,9.96,10.56,15.0,1023.0,58.0,2.57,340,,,,,0,800
2021-03-28 00:00:00,0,Lisbon,12.75,9.4,10.56,15.0,1023.0,58.0,3.09,350,,,,,0,800
2021-03-28 01:00:00,3600,Lisbon,12.15,9.06,10.56,14.0,1023.0,58.0,2.57,20,,,,,0,800
2021-03-28 02:00:00,3600,Lisbon,11.82,7.95,9.78,14.0,1022.0,58.0,3.6,30,,,,,0,800
2021-03-28 03:00:00,3600,Lisbon,12.13,8.31,9.44,15.0,1022.0,58.0,3.6,40,,,,,0,800
2021-03-28 04:00:00,3600,Lisbon,10.95,7.46,9.44,13.0,1022.0,62.0,3.09,30,,,,,0,800
2021-03-28 05:00:00,3600,Lisbon,11.93,8.98,8.89,15.56,1022.0,62.0,2.57,50,,,,,0,800
2021-03-28 06:00:00,3600,Lisbon,11.1,9.59,8.89,13.89,1022.0,82.0,1.54,60,,,,,0,800
2021-03-28 07:00:00,3600,Lisbon,11.81,9.75,9.43,14.0,1022.0,82.0,2.57,40,,,,,0,800
2021-03-28 08:00:00,3600,Lisbon,13.6,10.52,12.0,15.79,1023.0,67.0,3.6,40,,,,,0,800
2021-03-28 09:00:00,3600,Lisbon,14.44,9.75,12.78,16.0,1022.0,67.0,6.17,50,,,,,0,800
2021-03-28 10:00:00,3600,Lisbon,15.68,12.01,13.69,17.22,1023.0,67.0,5.14,50,,,,,0,800
2021-03-28 11:00:00,3600,Lisbon,17.46,14.71,15.56,19.66,1023.0,63.0,4.12,50,,,,,0,800
2021-03-28 12:00:00,3600,Lisbon,19.11,17.18,17.22,20.56,1022.0,63.0,3.6,60,,,,,0,800
2021-03-28 13:00:00,3600,Lisbon,20.34,18.22,19.44,21.67,1022.0,56.0,3.6,70,,,,,0,800
2021-03-28 14:00:00,3600,Lisbon,22.21,20.1,21.11,23.89,1021.0,46.0,3.09,70,,,,,0,800
2021-03-28 15:00:00,3600,Lisbon,23.17,22.02,21.87,24.44,1020.0,46.0,2.06,0,,,,,0,800
2021-03-28 16:00:00,3600,Lisbon,23.47,21.4,21.87,25.56,1020.0,43.0,3.09,50,,,,,0,800
2021-03-28 17:00:00,3600,Lisbon,22.62,21.16,19.7,24.0,1019.0,40.0,1.54,30,,,,,0,800
2021-03-28 18:00:00,3600,Lisbon,21.06,19.4,19.0,23.33,1020.0,46.0,2.06,340,,,,,0,800
2021-03-28 19:00:00,3600,Lisbon,19.09,16.71,17.22,21.11,1021.0,52.0,3.09,280,,,,,0,800
2021-03-28 20:00:00,3600,Lisbon,17.32,13.46,15.73,18.89,1021.0,52.0,4.63,320,,,,,0,800
2021-03-28 21:00:00,3600,Lisbon,17.13,12.51,15.56,18.33,1022.0,52.0,5.66,320,,,,,0,800
2021-03-28 22:00:00,3600,Lisbon,16.02,11.66,12.78,18.89,1022.0,48.0,4.63,310,,,,,0,800
2021-03-28 23:00:00,3600,Lisbon,15.37,12.01,12.75,18.33,1021.0,55.0,3.6,320,,,,,0,800
2021-03-29 00:00:00,3600,Lisbon,14.98,12.13,11.67,18.33,1021.0,59.0,3.09,340,,,,,0,800
2021-03-29 01:00:00,3600,Lisbon,14.05,11.37,11.67,17.0,1021.0,59.0,2.57,350,,,,,0,800
2021-03-29 02:00:00,3600,Lisbon,15.15,13.51,11.67,17.22,1020.0,67.0,2.06,50,,,,,20,801
2021-03-29 03:00:00,3600,Lisbon,14.94,12.8,12.22,16.11,1019.0,72.0,3.09,70,,,,,20,801
2021-03-29 04:00:00,3600,Lisbon,14.74,14.88,12.78,16.67,1020.0,88.0,1.03,0,,,,,0,800
2021-03-29 05:00:00,3600,Lisbon,13.89,12.69,12.46,15.0,1019.0,88.0,2.57,40,,,,,0,800
2021-03-29 06:00:00,3600,Lisbon,13.07,11.94,11.67,15.0,1020.0,87.0,2.06,60,,,,,0,800
2021-03-29 07:00:00,3600,Lisbon,13.92,12.73,12.46,15.56,1020.0,88.0,2.57,70,,,,,0,800
2021-03-29 08:00:00,3600,Lisbon,14.69,11.96,12.78,16.45,1021.0,82.0,4.63,60,,,,,20,801
2021-03-29 09:00:00,3600,Lisbon,15.55,13.44,14.44,16.67,1021.0,82.0,4.12,40,,,,,20,801
2021-03-29 10:00:00,3600,Lisbon,16.92,14.61,15.75,17.78,1021.0,72.0,4.12,70,,,,,0,800
2021-03-29 11:00:00,3600,Lisbon,19.47,16.92,17.78,21.45,1020.0,63.0,4.63,70,,,,,0,800
2021-03-29 12:00:00,3600,Lisbon,20.37,18.13,18.89,22.0,1020.0,68.0,5.14,50,,,,,0,800
2021-03-29 13:00:00,3600,Lisbon,21.1,19.55,19.85,22.78,1020.0,56.0,3.09,70,,,,,20,801
2021-03-29 14:00:00,3600,Lisbon,21.29,19.46,20.0,22.95,1019.0,52.0,3.09,130,,,,,20,801
2021-03-29 15:00:00,3600,Lisbon,21.2,18.99,20.0,23.33,1019.0,52.0,3.6,150,,,,,20,801
2021-03-29 16:00:00,3600,Lisbon,20.87,19.29,19.44,22.22,1019.0,52.0,2.57,110,,,,,0,800
2021-03-29 17:00:00,3600,Lisbon,20.55,19.21,18.64,22.0,1019.0,56.0,2.57,0,,,,,20,801
2021-03-29 18:00:00,3600,Lisbon,20.23,19.16,17.84,21.0,1019.0,56.0,2.06,50,,,,,0,800
2021-03-29 19:00:00,3600,Lisbon,18.87,18.03,17.84,20.0,1019.0,59.0,1.54,70,,,,,0,800
2021-03-29 20:00:00,3600,Lisbon,17.97,17.16,12.78,19.0,1020.0,63.0,1.54,360,,,,,0,800
2021-03-29 21:00:00,3600,Lisbon,17.9,17.08,12.78,19.0,1020.0,63.0,1.54,60,,,,,0,800
2021-03-29 22:00:00,3600,Lisbon,16.3,15.01,12.78,18.0,1021.0,68.0,2.06,60,,,,,0,800
2021-03-29 23:00:00,3600,Lisbon,15.55,15.02,12.78,17.0,1021.0,72.0,1.03,0,,,,,0,800
2021-03-30 00:00:00,3600,Lisbon,15.69,13.75,12.78,17.0,1020.0,72.0,3.09,50,,,,,0,800
2021-03-30 01:00:00,3600,Lisbon,16.12,15.63,12.78,17.0,1020.0,82.0,2.06,100,,,,,0,800
2021-03-30 02:00:00,3600,Lisbon,14.96,14.48,12.78,16.11,1019.0,82.0,1.54,340,,,,,0,800
2021-03-30 03:00:00,3600,Lisbon,14.93,14.44,12.78,16.11,1019.0,82.0,1.54,50,,,,,0,800
2021-03-30 04:00:00,3600,Lisbon,14.88,14.01,12.78,15.56,1018.0,82.0,2.06,50,,,,,0,800
2021-03-30 05:00:00,3600,Lisbon,14.87,13.64,12.78,16.11,1019.0,82.0,2.57,360,,,,,0,800
2021-03-30 06:00:00,3600,Lisbon,14.83,13.75,12.78,16.11,1019.0,72.0,1.54,0,,,,,0,800
2021-03-30 07:00:00,3600,Lisbon,14.95,14.1,13.0,16.0,1019.0,82.0,2.06,90,,,,,0,800
2021-03-30 08:00:00,3600,Lisbon,15.66,14.01,13.0,17.22,1020.0,77.0,3.09,70,,,,,0,800
2021-03-30 09:00:00,3600,Lisbon,16.21,14.36,15.0,17.22,1019.0,77.0,3.6,60,,,,,0,800
2021-03-30 10:00:00,3600,Lisbon,17.08,16.22,15.56,18.33,1019.0,77.0,2.57,10,,,,,0,800
2021-03-30 11:00:00,3600,Lisbon,18.28,15.74,17.0,21.27,1018.0,68.0,4.63,40,,,,,0,800
2021-03-30 12:00:00,3600,Lisbon,18.99,16.31,17.78,21.27,1019.0,68.0,5.14,50,,,,,0,800
2021-03-30 13:00:00,3600,Lisbon,20.26,16.68,18.89,21.27,1018.0,56.0,5.66,60,,,,,0,800
2021-03-30 14:00:00,3600,Lisbon,21.13,18.51,20.0,22.85,1018.0,56.0,4.63,60,,,,,0,800
2021-03-30 15:00:00,3600,Lisbon,21.87,19.46,21.0,23.33,1017.0,56.0,4.63,50,,,,,0,800
2021-03-30 16:00:00,3600,Lisbon,22.3,19.76,21.0,23.33,1016.0,53.0,4.63,50,,,,,0,800
2021-03-30 17:00:00,3600,Lisbon,22.35,19.46,21.0,23.33,1015.0,53.0,5.14,50,,,,,0,800
2021-03-30 18:00:00,3600,Lisbon,21.99,19.01,21.11,22.78,1015.0,49.0,4.63,50,,,,,20,801
2021-03-30 19:00:00,3600,Lisbon,21.23,17.34,20.0,22.22,1015.0,49.0,5.66,60,,,,,20,801
2021-03-30 20:00:00,3600,Lisbon,20.32,16.57,17.03,22.22,1015.0,49.0,5.14,60,,,,,0,800
2021-03-30 21:00:00,3600,Lisbon,19.45,16.08,16.53,21.11,1015.0,52.0,4.63,50,,,,,0,800
2021-03-30 22:00:00,3600,Lisbon,18.65,14.73,16.53,20.56,1015.0,52.0,5.14,50,,,,,0,800
2021-03-30 23:00:00,3600,Lisbon,18.39,14.77,12.78,20.56,1016.0,52.0,4.63,60,,,,,0,800
2021-03-31 00:00:00,3600,Lisbon,17.72,14.51,12.78,20.0,1016.0,55.0,4.12,70,,,,,0,800
2021-03-31 01:00:00,3600,Lisbon,17.08,15.32,12.78,18.89,1014.0,63.0,2.57,70,,,,,0,800
2021-03-31 02:00:00,3600,Lisbon,16.6,14.36,12.78,18.89,1015.0,63.0,3.09,80,,,,,0,800
2021-03-31 03:00:00,3600,Lisbon,15.56,13.3,12.78,17.78,1014.0,67.0,3.09,60,,,,,0,800
2021-03-31 04:00:00,3600,Lisbon,14.5,12.7,12.78,16.11,1014.0,67.0,2.06,70,,,,,0,800
2021-03-31 05:00:00,3600,Lisbon,15.17,15.13,10.85,17.22,1014.0,76.0,0.51,0,,,,,0,800
2021-03-31 06:00:00,3600,Lisbon,14.93,13.38,10.85,17.78,1014.0,76.0,2.57,40,,,,,0,800
2021-03-31 07:00:00,3600,Lisbon,15.04,12.93,12.75,17.22,1013.0,72.0,3.09,50,,,,,0,800
2021-03-31 08:00:00,3600,Lisbon,15.82,12.19,14.0,17.22,1012.0,67.0,5.14,60,,,,,0,800
2021-03-31 09:00:00,3600,Lisbon,17.33,13.47,16.0,18.89,1012.0,63.0,5.66,60,,,,,0,800
2021-03-31 10:00:00,3600,Lisbon,19.52,15.97,17.78,20.56,1011.0,59.0,5.66,70,,,,,0,800
2021-03-31 11:00:00,3600,Lisbon,21.32,17.56,20.0,23.0,1011.0,46.0,5.14,70,,,,,0,800
2021-03-31 12:00:00,3600,Lisbon,23.03,20.21,21.67,25.0,1010.0,40.0,3.6,70,,,,,0,800
2021-03-31 13:00:00,3600,Lisbon,24.69,20.26,23.33,26.0,1008.0,31.0,5.14,110,,,,,0,800
2021-03-31 14:00:00,3600,Lisbon,26.16,20.74,23.33,28.0,1008.0,26.0,6.17,140,,,,,0,800
2021-03-31 15:00:00,3600,Lisbon,24.83,19.5,21.67,27.22,1007.0,29.0,6.17,150,,,,,0,800
2021-03-31 16:00:00,3600,Lisbon,22.07,17.17,20.0,26.0,1008.0,35.0,5.66,230,,,,,0,800
2021-03-31 17:00:00,3600,Lisbon,19.55,14.76,17.78,23.0,1008.0,52.0,6.69,240,,,,,0,800
2021-03-31 18:00:00,3600,Lisbon,18.47,14.56,17.78,19.44,1008.0,63.0,6.17,230,,,,,0,800
2021-03-31 19:00:00,3600,Lisbon,17.77,14.73,17.0,18.89,1007.0,68.0,5.14,200,,,,,0,800
2021-03-31 20:00:00,3600,Lisbon,17.49,17.48,15.61,18.89,1007.0,77.0,1.54,210,,,,,0,800
2021-03-31 21:00:00,3600,Lisbon,17.3,15.92,15.61,18.33,1007.0,68.0,2.57,170,,,,,20,801
2021-03-31 22:00:00,3600,Lisbon,16.58,12.73,15.56,18.0,1008.0,72.0,6.17,210,,,,,20,801
2021-03-31 23:00:00,3600,Lisbon,16.32,10.49,13.44,17.22,1008.0,88.0,10.29,200,,,,,75,803
2021-03-25 00:00:00,-18000,Austin,19.92,20.09,18.89,21.12,1003.0,78.0,2.57,100,,,,,90,804
2021-03-25 01:00:00,-18000,Austin,19.49,20.61,18.32,20.56,1003.0,88.0,2.06,110,,,,,90,804
2021-03-25 02:00:00,-18000,Austin,19.26,19.21,18.33,20.0,1003.0,88.0,3.6,120,,,,,90,804
2021-03-25 03:00:00,-18000,Austin,19.27,19.22,18.33,20.0,1002.0,88.0,3.6,110,,,,,90,701
2021-03-25 04:00:00,-18000,Austin,18.68,17.32,17.78,19.44,1001.0,88.0,5.14,130,,,,,90,701
2021-03-25 05:00:00,-18000,Austin,18.4,18.73,17.78,19.0,1001.0,88.0,2.57,110,,,,,90,701
2021-03-25 06:00:00,-18000,Austin,18.38,19.33,17.78,19.0,1002.0,88.0,1.68,118,0.5,,,,90,500
2021-03-25 06:00:00,-18000,Austin,18.38,19.33,17.78,19.0,1002.0,88.0,1.68,118,0.5,,,,90,701
2021-03-25 07:00:00,-18000,Austin,18.2,19.08,17.22,19.0,1003.0,88.0,1.68,118,0.28,,,,90,500
2021-03-25 07:00:00,-18000,Austin,18.2,19.08,17.22,19.0,1003.0,88.0,1.68,118,0.28,,,,90,701
2021-03-25 08:00:00,-18000,Austin,15.73,13.67,15.0,17.14,1004.0,82.0,4.12,350,1.56,,,,90,501
2021-03-25 09:00:00,-18000,Austin,15.03,14.18,14.44,16.14,1004.0,88.0,2.57,350,0.25,,,,90,500
2021-03-25 10:00:00,-18000,Austin,14.17,13.78,13.0,15.0,1006.0,88.0,1.54,0,5.59,,,,90,502
2021-03-25 11:00:00,-18000,Austin,12.9,10.76,11.67,14.0,1007.0,82.0,3.09,330,0.34,,,,0,500
2021-03-25 12:00:00,-18000,Austin,12.21,9.81,11.11,13.33,1008.0,88.0,3.6,340,0.51,,,,90,500
2021-03-25 13:00:00,-18000,Austin,12.01,10.72,11.11,13.33,1009.0,82.0,1.54,330,0.25,,,,75,500
2021-03-25 14:00:00,-18000,Austin,12.99,11.95,11.67,14.0,1010.0,82.0,1.54,0,,,,,1,800
2021-03-25 15:00:00,-18000,Austin,14.85,12.69,13.89,16.11,1011.0,72.0,3.09,300,,,,,1,800
2021-03-25 16:00:00,-18000,Austin,17.03,15.26,15.54,18.33,1012.0,63.0,2.57,320,,,,,52,803
2021-03-25 17:00:00,-18000,Austin,18.47,15.0,16.67,20.0,1012.0,59.0,5.14,300,,,,,1,800
2021-03-25 18:00:00,-18000,Austin,19.78,17.47,18.89,21.11,1012.0,46.0,2.57,320,,,,,1,800
2021-03-25 19:00:00,-18000,Austin,21.2,17.99,20.0,22.22,1011.0,40.0,3.6,290,,,,,1,800
2021-03-25 20:00:00,-18000,Austin,22.31,17.99,21.11,23.33,1011.0,33.0,4.63,320,,,,,1,800
2021-03-25 21:00:00,-18000,Austin,22.67,18.32,21.67,23.89,1010.0,28.0,4.12,280,,,,,1,800
2021-03-25 22:00:00,-18000,Austin,22.92,19.7,22.22,24.0,1009.0,28.0,2.57,300,,,,,1,800
2021-03-25 23:00:00,-18000,Austin,22.61,19.25,21.67,24.0,1009.0,27.0,2.57,0,,,,,1,800
2021-03-26 00:00:00,-18000,Austin,21.69,18.64,19.92,23.0,1009.0,28.0,2.06,340,,,,,1,800
2021-03-26 01:00:00,-18000,Austin,18.87,15.82,17.0,20.56,1009.0,37.0,2.43,333,,,,,1,800
2021-03-26 02:00:00,-18000,Austin,16.5,14.07,14.66,18.33,1010.0,45.0,1.73,73,,,,,1,800
2021-03-26 03:00:00,-18000,Austin,15.07,12.74,12.78,17.22,1011.0,51.0,1.73,73,,,,,1,800
2021-03-26 04:00:00,-18000,Austin,13.84,11.86,12.0,15.56,1012.0,62.0,1.73,73,,,,,1,800
2021-03-26 05:00:00,-18000,Austin,13.14,10.2,11.67,14.44,1013.0,67.0,3.25,107,,,,,1,800
2021-03-26 06:00:00,-18000,Austin,12.98,10.01,11.67,13.89,1012.0,67.0,3.25,107,,,,,1,800
2021-03-26 07:00:00,-18000,Austin,11.88,8.86,11.0,13.33,1011.0,71.0,3.25,107,,,,,1,800
2021-03-26 08:00:00,-18000,Austin,11.46,8.06,10.0,12.78,1011.0,66.0,3.34,160,,,,,1,800
2021-03-26 09:00:00,-18000,Austin,10.76,7.44,9.44,12.22,1012.0,71.0,3.34,160,,,,,1,800
